Datetime,username,Text,language,coordinates
2021-05-24 06:41:43+00:00,Ron_Roozendaal,@iksimij @kobus5 @MinVWS Even los van de andere aspecten: een stempel of zoiets in het gele boekje laat alleen je vaccinaties zien (ook alle gegevens daarvan overigens zoals welk vaccin en de datums). Niet een negatieve test of herstelbewijs. Het EU COVID Certificate kan alle drie bevatten,nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-05-24 06:13:36+00:00,peSHIr,"@babsbear Only 13, so far.. Had plans for 14, which were cancelled by Covid-19. And been to a continent with a couple of cities on this list, just not those cities.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-22 21:01:57+00:00,Brwjeroenb,#esf21 #Eurovision Italië en Frankrijk zijn toch de nummer 1 en 2 van vanavond. IJsland krijgt veel steun stemmen ivm COVID. Nederland doet ergens onderin mee om niet laatste te worden. Griekenland van onze eigen #stefania uit #utrecht keurig in de middenmoot.,nl,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-05-22 16:51:03+00:00,WilHogeman,@KooSpee Als burger hoef je dat ook niet te doen dus als politicus waarvan je voorbeeldgedrag mag verwachten zou ik zeggen #baudetmoetweg  Hij wil alleen ophef dus ik zou zeggen dit keer ‘gun’ ik het hem. Eruit en er zonder mondkapje niet meer in‼️#Covid_19 #coronamaatregelen,nl,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2021-05-22 07:51:32+00:00,rolf_bruijn,"@frieda145 @sherrybaudet Fipronil schijnt ook goed te werken tegen covid-19, vooral icm pfas en lood.",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-05-22 05:24:06+00:00,WilHogeman,"@Anne197543 #Reusink is ook zo blij met Felix van der Wissel, cosmetisch arts, tvdokter en huisarts. #vaccinatie #Covid_19",nl,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2021-05-22 04:50:38+00:00,WilHogeman,"Een miljoen doden door #COVID_19 in Latijns-Amerika. 31,5 miljoen besmettingen; 3,17% doden
 https://t.co/WsPRTq3C84 @WybrenvanHaga #Baudet @willem_engel Corona is geen griep‼️",nl,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-05-22 04:31:14+00:00,IAbrontan,"@WybrenvanHaga Onbegrijpelijk dat een volksvertegenwoordiger die geen viroloog is zichzelf meerdere malen tegenspreekt m.b.t. COVID-19 en daarnaast een programma heeft aangenomen wat zegt dat ons land het beter zal hebben als ik ingeruild wordt voor een Afrikaner, dus een witte Zuid-Afrikaan https://t.co/NKQod3uhQJ",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-21 06:58:46+00:00,WilHogeman,@Subvenioconsult @willem_engel Bij klachten hoef je natuurlijk niet te klagen; je kunt klachten eenvoudigweg benoemen🤗 #test #Covid_19,nl,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2021-05-20 20:52:15+00:00,JessPoel,"@weegiewheeler Pneumonia is a very good treatable disease, scary as hell I know as my mum was hospitalised for it. And covid isn't pneumonia they're seperate albeit similar in symptoms",en,"Coordinates(longitude=4.7919685, latitude=52.0649667)"
2021-05-20 20:12:05+00:00,JurgenBekker,"#eurovision2021 Een dark horse van Letland. Een act die echter toe is aan een hulplijn. Fiftyfifty mag ook, als het maar stopt. Misschien kan iemand mee kuchen om te helpen.
Het liedje gaat verder over het gebrek aan mondkapjes, en de nieuwe kat die ze Covid hebben genoemd.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-20 19:45:47+00:00,JurgenBekker,"#eurovision2021 Een liedje over Gekte 2.0, een uit de hand gelopen regressietherapie, en waartoe een jaar Covid kan leiden. Voor de liefhebber van ordinair. Dringt desondanks waarschijnlijk door naar de finale door verdwaalde punten van een corrupte buurman.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-20 07:36:40+00:00,halseyqueers,"I just got tested and I don't have covid! Eurovision, here I come!",en,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-05-19 05:04:07+00:00,KuxtalBalance,@AmyMek @TheHorizonX “One potential hurdle for antibody-based vaccines and therapeutics is the risk of exacerbating COVID-19 severity via antibody-dependent enhancement (ADE).” https://t.co/Pr3QLQcNsQ,en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-05-18 19:23:18+00:00,gkaper,@DieTukkerfries A million Covid?,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-18 12:09:03+00:00,P1nskii,"@MartinGarrix @SpotifyRussia @U2 @EURO2020 I’ll take the first place from Schiphol to Moscow if you announce a live show there.

btw, there are no COVID restrictions in Russia",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-18 09:05:02+00:00,RietjeMeijer,"Oproep: #geleboekje gebruiken als vaccinatiebewijs covid-19. Gewoon handtekening en stempel, @MinVWS @2eKamertweets maak het de burger ook eens gemakkelijker",nl,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-05-18 02:17:25+00:00,HenkJKwant,@zeg_maar_Niks @Sam03182560 Wat een gelul man. Covid in 2020 iets meer dan 20.000 doden en vanwege vaccinatie (wat niet bewezen is) 250. I'll rest my case,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-05-17 16:22:03+00:00,erikreijn,1965 mag zich aanmelden voor vaccinatie! Mijn afspraken staan al!#vaccinatie #covid,nl,"Coordinates(longitude=5.1927806, latitude=52.0585255)"
2021-05-17 15:54:16+00:00,vincenthartman,"Sex workers back in business as Dutch COVID curbs ease:
https://t.co/43OEBL88yG",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-05-17 11:32:31+00:00,kromst,@njmidm @Deep_readsbooks Er was onlangs een leuke paper dat het rhinovirua een soort van tijdelijke immuniteit verschaft tegen covid. En zelfs covid prakt. Tot je immuunsysteem het rhinovirus opruimt. Daarna ben je weer covidprooi.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-17 10:12:07+00:00,kromst,@MaenenL @Erik_Baas_Mol Welnee. Verreweg de meeste mensen gaan niet dood aan covid. Plus mensen 'luisteren' naar politici die hun reeds bestaande mening delen of vetkondigen. Niet andersom. Ook zonder Herrie Baudet was de uitkomst hetzelfde geweest.,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-17 10:00:57+00:00,peSHIr,"Ik zag net toch letterlijk een slordig gespoten graffiti ""COVID = MINECONTROL"" #Covidioten",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-15 13:51:28+00:00,decedant99,I had a second date with this guy I couldn’t see for 2 weeks because of my Covid isolation and it went really well xoxox https://t.co/z42WXtKIw8,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-05-15 04:05:19+00:00,JonErik73,"@Evalien030 @hugodejonge Die man is zo incapabel. Het enige dat hij wel kan is shinen als mooi boy. 
Zolang de crisis duurt is hij op tv 📺 daarom wil hij niet dat #Covid_19 overgaat.",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-14 19:54:07+00:00,mariekebaan,@jacvre Dus nu heb ik een reisvaccinatieboekje met één geregistreerde covid-19-inenting. Die tweede mag @ggdru er straks niet meer inzetten? 🤷🏻‍♀️,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-14 12:51:25+00:00,matticala,"@EmmaBostian After adopting my cat (before COVID) I found I am allergic to something from him (fur, saliva, maybe the dust the fur carries) but couldn’t even dream of leaving him.
People ask how can I keep him. I guess you either love or you don’t…",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-14 12:47:14+00:00,TBWANEBOKO,"Together with @McDonaldsNL and franchisees, we’re #shortlisted for the #SABRE #awards in the category ‘Benelux’! 🎉

McDonald’s paved the way for its peers with the world’s first COVID-19 proof restaurant. Finger's crossed!🤞
#tbwaneboko #tbwa #advertising #nominated https://t.co/zqaQ7ccARk",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-14 12:31:47+00:00,martijnsjoerd,@MarionKoopmans @rd_blueprint Covid 16?,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-14 11:35:00+00:00,martijnsjoerd,@RealShowstopper Die covid heeft bij Roland meer schade aangericht dan ie doorheeft,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-13 12:21:40+00:00,gkaper,"Er is zelfs een speciale rij om in het #geleboekje te stempelen. 

Enfin, naast hepatitis, buiktyfus en wat andere ziektes hoef ik mij over een paar weken ook niet meer druk te maken over COVID-19. https://t.co/SYArMZzQyX https://t.co/etVIFizP5D",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-13 11:40:44+00:00,tomteselle,zo 2de vaccinatie ook weer behaald ! #Covid_19 #coronavaccinatie #AstraZenaca https://t.co/CrdVl1Mjzp,nl,"Coordinates(longitude=5.212289, latitude=52.165452)"
2021-05-13 08:45:51+00:00,ToontjeD,@johnbijl @roelsint @haitskevdlinde @WybrenvanHaga Ja. Covid is een besmettelijke infectie ziekte die 'leeft' op transmissie van tweede en derde personen.,nl,"Coordinates(longitude=5.1423365, latitude=51.9196095)"
2021-05-11 09:54:15+00:00,AanZetcoaching,"@Runa_Hellinga Ik draai de redenering liever niet om, te veel mensen verloren aan Covid inmiddels",nl,"Coordinates(longitude=4.9092946, latitude=52.1149386)"
2021-05-10 15:57:48+00:00,KasteelVrouwtje,"Dracula's castle in Romania offers visitors Covid vaccine

https://t.co/KAfOMH72zN",ro,"Coordinates(longitude=5.0500488, latitude=52.14414414)"
2021-05-10 14:12:59+00:00,mariekebaan,Vond het fijn dat winkels een tijdlang de altijd vettige handvaten van mandjes en karretjes schoonmaakten (of het nu wel of geen zin had als COVID-maatregel) maar de een na de ander stopt er helaas mee. #TeamSchoneMandjes,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-09 19:38:08+00:00,JannekePoulus,"@themoviescribe No problem! And awesome! I hope you’ll like it ;) unfortunately due to the COVID, we have had a slight delay. Hopefully this year though🙏🏻🤘🏻",en,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-05-09 11:51:46+00:00,decedant99,It’s now been 8 days since I last left the house besides going for one Covid test on Wednesday and I think I’ve gone mad but im not fully sure yet lol https://t.co/sd4414bk9D,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-05-08 07:23:44+00:00,TheoMocking,@almeremarja @onverschrokken @emiel_1973 Gaat niet alleen om overlijden hè. Weleens van Long-Covid gehoord?,nl,"Coordinates(longitude=5.2426404, latitude=51.9549448)"
2021-05-07 19:45:45+00:00,karelvankoppen,"De. NPO is bezig te doen wat FVD, PVV en COVID-wappies al lang willen: zichzelf opheffen.  https://t.co/MRLV1TmMGM",nl,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2021-05-07 05:51:18+00:00,Isadale123M,"Carlinhos Maia,as pessoas não estão precisando de iPhone não,porque você não faz doação de cestas básicas para comunidades carentes ou ajuda hospitais que estão precisando de aparelhos devido ao covid 19. @Carlinhosmaiaof",pt,"Coordinates(longitude=5.0629808, latitude=51.9969269)"
2021-05-06 18:05:36+00:00,Aviriia,"I cannot believe that I’ll be turning 25 years old this month....

Do you have suggestions on how i could celebrate it? ( covid regulations/lockdown style? Aka no party or visitors or anything. 😅) https://t.co/OsrVcnZotO",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2021-05-04 15:43:57+00:00,hansboerkamp,@locuta Daarnaast is het gewoon een risico voor de hele wereld om COVID-19 door te laten woekeren,nl,"Coordinates(longitude=5.1195597, latitude=51.9594995)"
2021-05-03 23:26:41+00:00,KAvezaath,"En daar komt die roestige veerboot met zijn verbandkist en de twintig ongediplomeerde BHV-ers uit Somalië weer langszij..
Tenslottte wil de fascist @BrautigamRoland gewoon zijn zakken blijven vullen over de rug van de Covid-19 patienten. https://t.co/sTnlbPUmsX",nl,"Coordinates(longitude=5.2432057, latitude=52.1103985)"
2021-05-03 16:22:30+00:00,appelle_jaap,"Hoe kan het dat COVID hier spontaan gaat verdwijnen bij aankomende hoge temperaturen. Terwijl de  Caraïbische gebieden, waar het iedere dag 28 graden is, COVID welig tiert ??

#SomsSnapIkHetNiet",nl,"Coordinates(longitude=5.137385, latitude=52.2557636)"
2021-05-03 04:04:58+00:00,JuliaFoudraine,"Highlight of the week: my mom got her first COVID vaccine shot! Unfortunately, she is not a 5G hotspot (yet) but she can hear what Jeff Bezos is dreaming. You gotta love science 🦠💉

#COVID19 #CovidVaccine #COVIDVaccination #VaccinesSaveLives #vaccinated",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-02 23:46:15+00:00,Davidcuellos,@RiotMaggical @sickLyCS @blue_mx1 bueno y en el evento de Islandia.... Esta abierto al público? Donde compro boletas las fechas cómo funciona eso .. pregunto como pa pedir vacaciones unos días en el trabajo :3 parece que las restricciones se covid se acaban el 5 de mayo iceland,es,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-02 17:34:25+00:00,decedant99,First day of Covid quarantine and already I’m out here spending €10 on beers from Just Eat like an absolute mug https://t.co/99bbPic5Pz,en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2021-05-02 13:06:17+00:00,philsturgeon,"@_asjackson I was going that fast for a reason! Had a COVID test to get to and didn’t want to miss it, he saw my hustle and thought “yay freebie” but I hoped lots of shoulder checks and disproving grunts would do it. Usually I try and fart or something.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-02 11:58:39+00:00,philsturgeon,🚴 Came out to get another COVID test (third this week 🥳) and had some unannounced roadie sucking my wheel for 20 minutes into a vicious headwind. Eventually asked him to pull through and he just fucked right off. Should have sent out nose flares when I had the chance. 😤,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-05-02 06:51:28+00:00,draude71,@cvoncken @BoswachterTim daar is de natuur al mee bezig. Wat dacht je van Covid? Alleen verschuilen we ons door een lockdown :(,nl,"Coordinates(longitude=5.2229238, latitude=52.2191567)"
2021-05-01 21:29:47+00:00,TheoMocking,@Tomhamoen @steeph Ja maar als je dan het het aantal griepdoden extrapoleert naar een jaar zijn het er meer dan covid...😉 https://t.co/O1BmccYiZf,nl,"Coordinates(longitude=5.2426404, latitude=51.9549448)"
2021-05-01 20:03:18+00:00,semanticfire,"@jmwiersma Yup, although I don't see any references to deep societal issues that covid has uncovered.",en,"Coordinates(longitude=4.8686294, latitude=52.0100786)"
2021-04-30 19:50:33+00:00,jantjeisleuk,"@Son60920537 Ja, natuurlijk wil ik, maar mijn vrouw is panisch voor Covid. Al zou ik alleen gaan, staat ze doodsangsten uit. Dat ik terugkom en ziek word of erger... kan ik ook niet negeren.... pffff...",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-04-30 13:13:09+00:00,Griftpark2013,"Een extra zit- en speelcirkel. Varkensruggen liggen 1,5 meter uitelkaar om te herinneren aan Covid-19. https://t.co/PuwCLLqLfD",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-04-30 06:21:58+00:00,JPDaems,"Veel zieke werknemers keren langzamer terug naar hun werk door Covid. Operaties uitgesteld, re-integratie lastiger. 

Gevolg: kans loon mis te lopen of id WIA belanden terwijl je in normale tijden terug had gekund naar je baan. CNV @vakbond trekt ad bel! 

https://t.co/v4yV9c6goo",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-04-28 19:55:44+00:00,milenababovic,C-support is er voor huisartsen (en natuurlijk PA's en VSen werkzaam in de huisartsenzorg) en patiënten die 6 maanden na covid restklachten ervaren/PACS. #webinar #platformmedischescholing https://t.co/NpCIZdT7YP,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-04-28 19:30:32+00:00,milenababovic,"Tijdens het webinar 'trombose na vaccinatie en covid-nazorg' komt ook de vraag aan bod of je overblijvend AstraZeneca aan patiënt mag toedienen. Juridisch mag dat, na informed consent cf @KNMG standpunt van 23 april. #platformmedischescholing https://t.co/yGjGiIQbmT",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2021-04-28 12:01:57+00:00,KAvezaath,@ValenEddie @Doc_Box @Net_Arts @chamwamba @TheoKuypers @vollebergh @MRvanBalken @shossontwits @HenriketerH @Arjen_Joosse @Kinderartsdave Je bedoelt die hufters van de stinkende Lullobrigade van dr. Lullo die zonder in achtneming van de Covid-19 maatregelen als onbegeleide zwakbegaafden in Amsterdam rondliepen te hossen op #koningsdag? Vind ik ook. Tjerrie Billenwasser is nu ook al ziek. #beterschapthierry,nl,"Coordinates(longitude=5.2432057, latitude=52.1103985)"
2021-04-28 08:18:01+00:00,KAvezaath,"Klopt, het is ernst @thierrybaudet heeft Covid-19, de #madagascar variant. Hij moet naar de IC. De moeder van de vrouw van een vriend van mijn neef heeft het van de man van de dokter gehoord. Die zit ook op line-dancing. #beterschapthierry #ookWillemheeftcorona #Willemisgestoord. https://t.co/kf4X8uCYTa",nl,"Coordinates(longitude=5.2432057, latitude=52.1103985)"
2021-04-28 07:33:57+00:00,KAvezaath,"Klopt, @thierrybaudet heeft Covid-19, de #madagascar variant.. Hij moet naar de IC. De moeder van de vrouw van een vriend van mijn neef heeft het van de man van de dokter gehoord. Die zit ook op line-dancing. #beterschapthierry #ookWillemheeftcorona #Willemisgestoord. https://t.co/TwXU2wKYQ0",nl,"Coordinates(longitude=5.2432057, latitude=52.1103985)"
